"id","LGA","state_id"
"1","Ukwa East","1"
"2","Ohafia","1"
"3","Umuahia South","1"
"4","Umuahia North","1"
"5","Arochukwu","1"
"6","Isiala Ngwa South","1"
"7","Ikwuano","1"
"8","Obi Ngwa","1"
"9","Aba North","1"
"10","Isiala Ngwa North","1"
"11","Obi Ngwa","1"
"12","Umu Nneochi","1"
"13","Ukwa West","1"
"14","Ugwunagbo","1"
"15","Isuikwuato","1"
"16","Osisioma","1"
"17","Aba South","1"
"18","Bende","1"
"19","Mubi South","2"
"20","Fufure","2"
"21","Mayo Belwa","2"
"22","Numan","2"
"23","Ganye","2"
"24","Jada","2"
"25","Michika","2"
"26","Song","2"
"27","Madagali","2"
"28","Toungo","2"
"29","Maiha","2"
"30","Gayuk","2"
"31","Hong","2"
"32","Lamurde","2"
"33","Mubi North","2"
"34","Demsa","2"
"35","Grie","2"
"36","Gombi","2"
"37","Yola North","2"
"38","Yola South","2"
"39","Shelleng","2"
"40","Ika","3"
"41","Udung-Uko","3"
"42","Abak","3"
"43","Eastern Obolo","3"
"44","Itu","3"
"45","Etinan","3"
"46","Ikot Ekpene","3"
"47","Onna","3"
"48","Mkpat-Enin","3"
"49","Nsit-Ubium","3"
"50","Obot Akara","3"
"51","Oron","3"
"52","Obot Akara","3"
"53","Ibiono-Ibom","3"
"54","Eket","3"
"55","Ikono","3"
"56","Ini","3"
"57","Essien Udim","3"
"58","Ukanafun","3"
"59","Mbo","3"
"60","Esit Eket","3"
"61","Etim Ekpo","3"
"62","Ibeno","3"
"63","Ikot Abasi","3"
"64","Nsit-Atai","3"
"65","Nsit-Ibom","3"
"66","Oruk Anam","3"
"67","Okobo","3"
"68","Uruan","3"
"69","Uyo","3"
"70","Ibesikpo Asutan","3"
"71","Urue-Offong/Oruko","3"
"72","Orumba South","4"
"73","Njikoka","4"
"74","Ihiala","4"
"75","Ayamelum","4"
"76","Dunukofia","4"
"77","Aguata","4"
"78","Orumba North","4"
"79","Idemili South","4"
"80","Ogbaru","4"
"81","Oyi","4"
"82","Anaocha","4"
"83","Ekwusigo","4"
"84","Onitsha South","4"
"85","Nnewi South","4"
"86","Onitsha North","4"
"87","Anambra East","4"
"88","Anambra West","4"
"89","Awka North","4"
"90","Awka South","4"
"91","Idemili North","4"
"92","Nnewi North","4"
"93","Warji","5"
"94","Ningi","5"
"95","Kirfi","5"
"96","Giade","5"
"97","Zaki","5"
"98","Damban","5"
"99","Tafawa Balewa","5"
"100","Bauchi","5"
"101","Dass","5"
"102","Jama'are","5"
"103","Alkaleri","5"
"104","Shira","5"
"105","Katagum","5"
"106","Itas/Gadau","5"
"107","Ganjuwa","5"
"108","Toro","5"
"109","Misau","5"
"110","Darazo","5"
"111","Gamawa","5"
"112","Bogoro","5"
"113","Brass","6"
"114","Southern Ijaw","6"
"115","Yenagoa","6"
"116","Ogbia","6"
"117","Sagbama","6"
"118","Ekeremor","6"
"119","Kolokuma/Opokuma","6"
"120","Nembe","6"
"121","Buruku","7"
"122","Ushongo","7"
"123","Oturkpo","7"
"124","Ado","7"
"125","Gboko","7"
"126","Guma","7"
"127","Gwer West","7"
"128","Katsina-Ala","7"
"129","Makurdi","7"
"130","Tarka","7"
"131","Logo","7"
"132","Oju","7"
"133","Agatu","7"
"134","Apa","7"
"135","Ohimini","7"
"136","Obi","7"
"137","Vandeikya","7"
"138","Obi","7"
"139","Konshisha","7"
"140","Okpokwu","7"
"141","Ukum","7"
"142","Ogbadibo","7"
"143","Gwer East","7"
"144","Kwande","7"
"145","Abadam","8"
"146","Gwoza","8"
"147","Maiduguri","8"
"148","Chibok","8"
"149","Kaga","8"
"150","Bayo","8"
"151","Dikwa","8"
"152","Kukawa","8"
"153","Damboa","8"
"154","Jere","8"
"155","Magumeri","8"
"156","Kala/Balge","8"
"157","Nganzai","8"
"158","Monguno","8"
"159","Kwaya Kusar","8"
"160","Mafa","8"
"161","Mobbar","8"
"162","Askira/Uba","8"
"163","Bama","8"
"164","Biu","8"
"165","Hawul","8"
"166","Shani","8"
"167","Konduga","8"
"168","Ngala","8"
"169","Gubio","8"
"170","Guzamala","8"
"171","Marte","8"
"172","Calabar Municipal","9"
"173","Obubra","9"
"174","Yakuur","9"
"175","Abi","9"
"176","Yala","9"
"177","Biase","9"
"178","Bakassi","9"
"179","Odukpani","9"
"180","Etung","9"
"181","Obubra","9"
"182","Obudu","9"
"183","Akamkpa","9"
"184","Boki","9"
"185","Akpabuyo","9"
"186","Ogoja","9"
"187","Bekwarra","9"
"188","Ikom","9"
"189","Obanliku","9"
"190","Calabar South","9"
"191","Aniocha North","10"
"192","Ethiope East","10"
"193","Ika North East","10"
"194","Isoko North","10"
"195","Ndokwa East","10"
"196","Udu","10"
"197","Warri North","10"
"198","Ughelli South","10"
"199","Uvwie","10"
"200","Burutu","10"
"201","Isoko South","10"
"202","Ika South","10"
"203","Warri South","10"
"204","Ethiope West","10"
"205","Oshimili North","10"
"206","Sapele","10"
"207","Warri South West","10"
"208","Bomadi","10"
"209","Okpe","10"
"210","Patani","10"
"211","Oshimili South","10"
"212","Ughelli North","10"
"213","Ukwuani","10"
"214","Ndokwa West","10"
"215","Aniocha South","10"
"216","Afikpo North","11"
"217","Ezza North","11"
"218","Ishielu","11"
"219","Ohaukwu","11"
"220","Izzi","11"
"221","Ezza South","11"
"222","Afikpo South (Edda)","11"
"223","Ebonyi","11"
"224","Abakaliki","11"
"225","Ivo","11"
"226","Ikwo","11"
"227","Onicha","11"
"228","Ohaozara","11"
"229","Etsako West","12"
"230","Esan Central","12"
"231","Esan North-East","12"
"232","Esan South-East","12"
"233","Etsako Central","12"
"234","Etsako East","12"
"235","Oredo","12"
"236","Ovia North-East","12"
"237","Ovia South-West","12"
"238","Egor","12"
"239","Owan East","12"
"240","Owan West","12"
"241","Esan West","12"
"242","Orhionmwon","12"
"243","Ikpoba Okha","12"
"244","Igueben","12"
"245","Uhunmwonde","12"
"246","Akoko-Edo","12"
"247","Ikole","13"
"248","Ekiti East","13"
"249","Ekiti South-West","13"
"250","Ikere","13"
"251","Emure","13"
"252","Ijero","13"
"253","Ido Osi","13"
"254","Ado Ekiti","13"
"255","Ilejemeje","13"
"256","Irepodun/Ifelodun","13"
"257","Efon","13"
"258","Ise/Orun","13"
"259","Oye","13"
"260","Ekiti West","13"
"261","Moba","13"
"262","Gbonyin","13"
"263","Aninri","14"
"264","Udenu","14"
"265","Igbo Eze South","14"
"266","Enugu East","14"
"267","Enugu North","14"
"268","Igbo Etiti","14"
"269","Igbo Eze North","14"
"270","Nkanu East","14"
"271","Ezeagu","14"
"272","Isi Uzo","14"
"273","Nkanu West","14"
"274","Enugu South","14"
"275","Nsukka","14"
"276","Udi","14"
"277","Awgu","14"
"278","Oji River","14"
"279","Uzo-Uwani","14"
"280","Bwari","15"
"281","Kwali","15"
"282","Gwagwalada","15"
"283","Municipal Area Council","15"
"284","Abaji","15"
"285","Kuje","15"
"286","Shongom","16"
"287","Billiri","16"
"288","Yamaltu/Deba","16"
"289","Akko","16"
"290","Kaltungo","16"
"291","Gombe","16"
"292","Dukku","16"
"293","Kwami","16"
"294","Balanga","16"
"295","Funakaye","16"
"296","Nafada","16"
"297","Obowo","17"
"298","Obowo","17"
"299","Ezinihitte","17"
"300","Ohaji/Egbema","17"
"301","Owerri West","17"
"302","Ideato North","17"
"303","Oguta","17"
"304","Orsu","17"
"305","Owerri Municipal","17"
"306","Ikeduru","17"
"307","Ihitte/Uboma","17"
"308","Nwangele","17"
"309","Owerri North","17"
"310","Ehime Mbano","17"
"311","Aboh Mbaise","17"
"312","Ahiazu Mbaise","17"
"313","Isiala Mbano","17"
"314","Isu","17"
"315","Mbaitoli","17"
"316","Okigwe","17"
"317","Orlu","17"
"318","Oru East","17"
"319","Unuimo","17"
"320","Ideato South","17"
"321","Njaba","17"
"322","Nkwerre","17"
"323","Oru West","17"
"324","Ngor Okpala","17"
"325","Biriniwa","18"
"326","Kaugama","18"
"327","Roni","18"
"328","Garki","18"
"329","Gwaram","18"
"330","Kiri Kasama","18"
"331","Ringim","18"
"332","Sule Tankarkar","18"
"333","Dutse","18"
"334","Kafin Hausa","18"
"335","Malam Madori","18"
"336","Kiyawa","18"
"337","Babura","18"
"338","Auyo","18"
"339","Kazaure","18"
"340","Miga","18"
"341","Maigatari","18"
"342","Gagarawa","18"
"343","Taura","18"
"344","Yankwashi","18"
"345","Gwiwa","18"
"346","Hadejia","18"
"347","Jahun","18"
"348","Birnin Kudu","18"
"349","Buji","18"
"350","Gumel","18"
"351","Guri","18"
"352","Kudan","19"
"353","Ikara","19"
"354","Kaduna South","19"
"355","Kauru","19"
"356","Kachia","19"
"357","Kaduna North","19"
"358","Kubau","19"
"359","Chikun","19"
"360","Makarfi","19"
"361","Sabon Gari","19"
"362","Birnin Gwari","19"
"363","Igabi","19"
"364","Kagarko","19"
"365","Giwa","19"
"366","Jaba","19"
"367","Jema'a","19"
"368","Kajuru","19"
"369","Soba","19"
"370","Lere","19"
"371","Sanga","19"
"372","Zangon Kataf","19"
"373","Kaura","19"
"374","Zaria","19"
"375","Warawa","20"
"376","Tudun Wada","20"
"377","Kiru","20"
"378","Kabo","20"
"379","Dawakin Kudu","20"
"380","Garko","20"
"381","Kunchi","20"
"382","Nasarawa","20"
"383","Kura","20"
"384","Albasu","20"
"385","Bunkure","20"
"386","Fagge","20"
"387","Gwale","20"
"388","Sumaila","20"
"389","Doguwa","20"
"390","Tofa","20"
"391","Bichi","20"
"392","Rano","20"
"393","Rimin Gado","20"
"394","Shanono","20"
"395","Dawakin Tofa","20"
"396","Gaya","20"
"397","Ungogo","20"
"398","Gezawa","20"
"399","Kibiya","20"
"400","Minjibir","20"
"401","Gwarzo","20"
"402","Makoda","20"
"403","Dambatta","20"
"404","Madobi","20"
"405","Ajingi","20"
"406","Bagwai","20"
"407","Bebeji","20"
"408","Gabasawa","20"
"409","Rogo","20"
"410","Tsanyawa","20"
"411","Wudil","20"
"412","Garun Mallam","20"
"413","Karaye","20"
"414","Kumbotso","20"
"415","Dala","20"
"416","Kano Municipal","20"
"417","Tarauni","20"
"418","Takai","20"
"419","Sandamu","21"
"420","Kusada","21"
"421","Rimi","21"
"422","Zango","21"
"423","Daura","21"
"424","Funtua","21"
"425","Kankia","21"
"426","Batagarawa","21"
"427","Dutsi","21"
"428","Kurfi","21"
"429","Mashi","21"
"430","Dan Musa","21"
"431","Safana","21"
"432","Musawa","21"
"433","Kaita","21"
"434","Jibia","21"
"435","Kankara","21"
"436","Malumfashi","21"
"437","Bindawa","21"
"438","Matazu","21"
"439","Dutsin Ma","21"
"440","Ingawa","21"
"441","Batsari","21"
"442","Danja","21"
"443","Sabuwa","21"
"444","Katsina","21"
"445","Baure","21"
"446","Charanchi","21"
"447","Kafur","21"
"448","Mai'Adua","21"
"449","Dandume","21"
"450","Faskari","21"
"451","Bakori","21"
"452","Mani","21"
"453","Kalgo","22"
"454","Ngaski","22"
"455","Augie","22"
"456","Birnin Kebbi","22"
"457","Gwandu","22"
"458","Jega","22"
"459","Maiyama","22"
"460","Bagudo","22"
"461","Shanga","22"
"462","Wasagu/Danko","22"
"463","Dandi","22"
"464","Fakai","22"
"465","Arewa Dandi","22"
"466","Aleiro","22"
"467","Koko/Besse","22"
"468","Yauri","22"
"469","Sakaba","22"
"470","Suru","22"
"471","Argungu","22"
"472","Bunza","22"
"473","Zuru","22"
"474","Yagba East","23"
"475","Yagba West","23"
"476","Igalamela Odolu","23"
"477","Okehi","23"
"478","Kabba/Bunu","23"
"479","Kogi","23"
"480","Mopa Muro","23"
"481","Ajaokuta","23"
"482","Ogori/Magongo","23"
"483","Idah","23"
"484","Okene","23"
"485","Ibaji","23"
"486","Olamaboro","23"
"487","Omala","23"
"488","Bassa","23"
"489","Dekina","23"
"490","Ijumu","23"
"491","Ankpa","23"
"492","Adavi","23"
"493","Ofu","23"
"494","Lokoja","23"
"495","Edu","24"
"496","Ekiti","24"
"497","Kaiama","24"
"498","Baruten","24"
"499","Oke Ero","24"
"500","Ifelodun","24"
"501","Ilorin East","24"
"502","Ilorin South","24"
"503","Moro","24"
"504","Ilorin West","24"
"505","Irepodun","24"
"506","Isin","24"
"507","Oyun","24"
"508","Asa","24"
"509","Offa","24"
"510","Pategi","24"
"511","Epe","25"
"512","Mushin","25"
"513","Kosofe","25"
"514","Ajeromi-Ifelodun","25"
"515","Ojo","25"
"516","Lagos Island","25"
"517","Surulere","25"
"518","Ikeja","25"
"519","Ifako-Ijaiye","25"
"520","Oshodi-Isolo","25"
"521","Lagos Mainland","25"
"522","Eti Osa","25"
"523","Ibeju-Lekki","25"
"524","Ikorodu","25"
"525","Agege","25"
"526","Amuwo-Odofin","25"
"527","Alimosho","25"
"528","Shomolu","25"
"529","Apapa","25"
"530","Badagry","25"
"531","Nasarawa Egon","26"
"532","Awe","26"
"533","Akwanga","26"
"534","Toto","26"
"535","Nasarawa","26"
"536","Lafia","26"
"537","Keffi","26"
"538","Obi","26"
"539","Karu","26"
"540","Wamba","26"
"541","Kokona","26"
"542","Obi","26"
"543","Keana","26"
"544","Doma","26"
"545","Paikoro","27"
"546","Bida","27"
"547","Shiroro","27"
"548","Agwara","27"
"549","Gurara","27"
"550","Lavun","27"
"551","Rijau","27"
"552","Chanchaga","27"
"553","Katcha","27"
"554","Mashegu","27"
"555","Suleja","27"
"556","Wushishi","27"
"557","Kontagora","27"
"558","Rafi","27"
"559","Borgu","27"
"560","Edati","27"
"561","Tafa","27"
"562","Moya","27"
"563","Bosso","27"
"564","Agaie","27"
"565","Gbako","27"
"566","Magama","27"
"567","Mariga","27"
"568","Mokwa","27"
"569","Lapai","27"
"570","Obafemi Owode","28"
"571","Ijebu Ode","28"
"572","Ikenne","28"
"573","Ewekoro","28"
"574","Ifo","28"
"575","Imeko Afon","28"
"576","Remo North","28"
"577","Shagamu","28"
"578","Odogbolu","28"
"579","Abeokuta North","28"
"580","Ijebu East","28"
"581","Ijebu North","28"
"582","Ijebu North East","28"
"583","Ipokia","28"
"584","Odeda","28"
"585","Ado-Odo/Ota","28"
"586","Ogun Waterside","28"
"587","Yewa North","28"
"588","Yewa South","28"
"589","Abeokuta South","28"
"590","Okitipupa","29"
"591","Ose","29"
"592","Ondo East","29"
"593","Akoko South-West","29"
"594","Ile Oluji/Okeigbo","29"
"595","Idanre","29"
"596","Akure South","29"
"597","Odigbo","29"
"598","Akoko North-East","29"
"599","Akoko South-East","29"
"600","Akoko North-West","29"
"601","Akure North","29"
"602","Ilaje","29"
"603","Ifedore","29"
"604","Irele","29"
"605","Ese Odo","29"
"606","Ondo West","29"
"607","Owo","29"
"608","Odo Otin","30"
"609","Boluwaduro","30"
"610","Isokan","30"
"611","Iwo","30"
"612","Egbedore","30"
"613","Osogbo","30"
"614","Irepodun","30"
"615","Orolu","30"
"616","Aiyedire","30"
"617","Ede South","30"
"618","Boripe","30"
"619","Ifelodun","30"
"620","Ifedayo","30"
"621","Ila","30"
"622","Atakunmosa East","30"
"623","Aiyedaade","30"
"624","Ede North","30"
"625","Ife Central","30"
"626","Ife East","30"
"627","Ife North","30"
"628","Ife South","30"
"629","Ilesa East","30"
"630","Obokun","30"
"631","Ola Oluwa","30"
"632","Oriade","30"
"633","Atakunmosa West","30"
"634","Olorunda","30"
"635","Obokun","30"
"636","Ejigbo","30"
"637","Ilesa West","30"
"638","Irewole","30"
"639","Ogbomosho South","31"
"640","Afijio","31"
"641","Iseyin","31"
"642","Ido","31"
"643","Akinyele","31"
"644","Ori Ire","31"
"645","Kajola","31"
"646","Saki West","31"
"647","Saki East","31"
"648","Atisbo","31"
"649","Ibadan South-West","31"
"650","Ogo Oluwa","31"
"651","Olorunsogo","31"
"652","Irepo","31"
"653","Oyo East","31"
"654","Ibarapa North","31"
"655","Lagelu","31"
"656","Oyo West","31"
"657","Ona Ara","31"
"658","Egbeda","31"
"659","Iwajowa","31"
"660","Atiba","31"
"661","Ibadan North","31"
"662","Ibadan North-East","31"
"663","Ibadan North-West","31"
"664","Ibadan South-East","31"
"665","Ibarapa Central","31"
"666","Ibarapa East","31"
"667","Ogbomosho North","31"
"668","Orelope","31"
"669","Oluyole","31"
"670","Itesiwaju","31"
"671","Surulere","31"
"672","Riyom","32"
"673","Mikang","32"
"674","Bassa","32"
"675","Kanam","32"
"676","Kanke","32"
"677","Mangu","32"
"678","Jos South","32"
"679","Barkin Ladi","32"
"680","Pankshin","32"
"681","Langtang South","32"
"682","Qua'an Pan","32"
"683","Bokkos","32"
"684","Jos East","32"
"685","Jos North","32"
"686","Langtang North","32"
"687","Shendam","32"
"688","Wase","32"
"689","Etche","33"
"690","Ikwerre","33"
"691","Emuoha","33"
"692","Andoni","33"
"693","Gokana","33"
"694","Ogu/Bolo","33"
"695","Khana","33"
"696","Abua/Odual","33"
"697","Degema","33"
"698","Okrika","33"
"699","Bonny","33"
"700","Akuku-Toru","33"
"701","Omuma","33"
"702","Ahoada West","33"
"703","Obio/Akpor","33"
"704","Opobo/Nkoro","33"
"705","Oyigbo","33"
"706","Port Harcourt","33"
"707","Ahoada East","33"
"708","Eleme","33"
"709","Obio/Akpor","33"
"710","Ogba/Egbema/Ndoni","33"
"711","Asari-Toru","33"
"712","Tai","33"
"713","Isa","34"
"714","Tureta","34"
"715","Gwadabawa","34"
"716","Binji","34"
"717","Gada","34"
"718","Rabah","34"
"719","Tambuwal","34"
"720","Wamako","34"
"721","Dange Shuni","34"
"722","Sabon Birni","34"
"723","Yabo","34"
"724","Illela","34"
"725","Kebbe","34"
"726","Goronyo","34"
"727","Sokoto North","34"
"728","Bodinga","34"
"729","Sokoto South","34"
"730","Tangaza","34"
"731","Kware","34"
"732","Shagari","34"
"733","Silame","34"
"734","Wurno","34"
"735","Gudu","34"
"736","Donga","34"
"737","Gassol","34"
"738","Kumi","34"
"739","Ardo Kola","34"
"740","Zing","34"
"741","Karim Lamido","34"
"742","Lau","34"
"743","Wukari","34"
"744","Ibi","34"
"745","Ussa","34"
"746","Jalingo","34"
"747","Bali","34"
"748","Sardauna","34"
"749","Takum","34"
"750","Gashaka","34"
"751","Yorro","34"
"752","Geidam","35"
"753","Karasuwa","35"
"754","Tarmuwa","35"
"755","Fune","35"
"756","Yusufari","35"
"757","Bade","35"
"758","Nangere","35"
"759","Fika","35"
"760","Machina","35"
"761","Damaturu","35"
"762","Nguru","35"
"763","Yunusari","35"
"764","Bursari","35"
"765","Gulani","35"
"766","Potiskum","35"
"767","Jakusko","35"
"768","Gujba","35"
"769","Bakura","36"
"770","Kaura Namoda","36"
"771","Bungudu","36"
"772","Anka","36"
"773","Chafe","36"
"774","Gummi","36"
"775","Maradun","36"
"776","Maru","36"
"777","Shinkafi","36"
"778","Birnin Magaji/Kiyaw","36"
"779","Gusau","36"
"780","Talata Mafara","36"
"781","Bukkuyum","36"
"782","Zurmi","36"
